"Total Imported customers",498
"New Imported customers",498
"Already existing customers",0
"SKIPPED ROWS",0
Email,"Already customer","Prev PO","First Order Status","Previous Orders"
test.mercy58@mailinator.com,NO,,,
test.mercy59@mailinator.com,NO,,,
test.mercy60@mailinator.com,NO,,,
test.mercy61@mailinator.com,NO,,,
test.mercy62@mailinator.com,NO,,,
test.mercy63@mailinator.com,NO,,,
test.mercy64@mailinator.com,NO,,,
test.mercy65@mailinator.com,NO,,,
test.mercy66@mailinator.com,NO,,,
test.mercy67@mailinator.com,NO,,,
test.mercy68@mailinator.com,NO,,,
test.mercy69@mailinator.com,NO,,,
test.mercy70@mailinator.com,NO,,,
test.mercy71@mailinator.com,NO,,,
test.mercy72@mailinator.com,NO,,,
test.mercy73@mailinator.com,NO,,,
test.mercy74@mailinator.com,NO,,,
test.mercy75@mailinator.com,NO,,,
test.mercy76@mailinator.com,NO,,,
test.mercy77@mailinator.com,NO,,,
test.mercy78@mailinator.com,NO,,,
test.mercy79@mailinator.com,NO,,,
test.mercy80@mailinator.com,NO,,,
test.mercy81@mailinator.com,NO,,,
test.mercy82@mailinator.com,NO,,,
test.mercy83@mailinator.com,NO,,,
test.mercy84@mailinator.com,NO,,,
test.mercy85@mailinator.com,NO,,,
test.mercy86@mailinator.com,NO,,,
test.mercy87@mailinator.com,NO,,,
test.mercy88@mailinator.com,NO,,,
test.mercy89@mailinator.com,NO,,,
test.mercy90@mailinator.com,NO,,,
test.mercy91@mailinator.com,NO,,,
test.mercy92@mailinator.com,NO,,,
test.mercy93@mailinator.com,NO,,,
test.mercy94@mailinator.com,NO,,,
test.mercy95@mailinator.com,NO,,,
test.mercy96@mailinator.com,NO,,,
test.mercy97@mailinator.com,NO,,,
test.mercy98@mailinator.com,NO,,,
test.mercy99@mailinator.com,NO,,,
test.mercy100@mailinator.com,NO,,,
test.mercy101@mailinator.com,NO,,,
test.mercy102@mailinator.com,NO,,,
test.mercy103@mailinator.com,NO,,,
test.mercy104@mailinator.com,NO,,,
test.mercy105@mailinator.com,NO,,,
test.mercy106@mailinator.com,NO,,,
test.mercy107@mailinator.com,NO,,,
test.mercy108@mailinator.com,NO,,,
test.mercy109@mailinator.com,NO,,,
test.mercy110@mailinator.com,NO,,,
test.mercy111@mailinator.com,NO,,,
test.mercy200@mailinator.com,NO,,,
test.mercy113@mailinator.com,NO,,,
test.mercy114@mailinator.com,NO,,,
test.mercy115@mailinator.com,NO,,,
test.mercy116@mailinator.com,NO,,,
test.mercy117@mailinator.com,NO,,,
test.mercy118@mailinator.com,NO,,,
test.mercy119@mailinator.com,NO,,,
test.mercy120@mailinator.com,NO,,,
test.mercy121@mailinator.com,NO,,,
test.mercy122@mailinator.com,NO,,,
test.mercy123@mailinator.com,NO,,,
test.mercy124@mailinator.com,NO,,,
test.mercy125@mailinator.com,NO,,,
test.mercy126@mailinator.com,NO,,,
test.mercy127@mailinator.com,NO,,,
test.mercy128@mailinator.com,NO,,,
test.mercy129@mailinator.com,NO,,,
test.mercy130@mailinator.com,NO,,,
test.mercy131@mailinator.com,NO,,,
test.mercy132@mailinator.com,NO,,,
test.mercy133@mailinator.com,NO,,,
test.mercy134@mailinator.com,NO,,,
test.mercy135@mailinator.com,NO,,,
test.mercy136@mailinator.com,NO,,,
test.mercy137@mailinator.com,NO,,,
test.mercy138@mailinator.com,NO,,,
test.mercy139@mailinator.com,NO,,,
test.mercy140@mailinator.com,NO,,,
test.mercy141@mailinator.com,NO,,,
test.mercy142@mailinator.com,NO,,,
test.mercy143@mailinator.com,NO,,,
test.mercy144@mailinator.com,NO,,,
test.mercy145@mailinator.com,NO,,,
test.mercy146@mailinator.com,NO,,,
test.mercy147@mailinator.com,NO,,,
test.mercy148@mailinator.com,NO,,,
test.mercy149@mailinator.com,NO,,,
test.mercy150@mailinator.com,NO,,,
test.mercy151@mailinator.com,NO,,,
test.mercy152@mailinator.com,NO,,,
test.mercy153@mailinator.com,NO,,,
test.mercy154@mailinator.com,NO,,,
test.mercy155@mailinator.com,NO,,,
test.mercy156@mailinator.com,NO,,,
test.mercy157@mailinator.com,NO,,,
test.mercy158@mailinator.com,NO,,,
test.mercy159@mailinator.com,NO,,,
test.mercy160@mailinator.com,NO,,,
test.mercy161@mailinator.com,NO,,,
test.mercy162@mailinator.com,NO,,,
test.mercy163@mailinator.com,NO,,,
test.mercy164@mailinator.com,NO,,,
test.mercy165@mailinator.com,NO,,,
test.mercy166@mailinator.com,NO,,,
test.mercy167@mailinator.com,NO,,,
test.mercy168@mailinator.com,NO,,,
test.mercy169@mailinator.com,NO,,,
test.mercy170@mailinator.com,NO,,,
test.mercy171@mailinator.com,NO,,,
test.mercy172@mailinator.com,NO,,,
test.mercy173@mailinator.com,NO,,,
test.mercy174@mailinator.com,NO,,,
test.mercy175@mailinator.com,NO,,,
test.mercy176@mailinator.com,NO,,,
test.mercy177@mailinator.com,NO,,,
test.mercy178@mailinator.com,NO,,,
test.mercy179@mailinator.com,NO,,,
test.mercy180@mailinator.com,NO,,,
test.mercy181@mailinator.com,NO,,,
test.mercy182@mailinator.com,NO,,,
test.mercy183@mailinator.com,NO,,,
test.mercy184@mailinator.com,NO,,,
test.mercy185@mailinator.com,NO,,,
test.mercy186@mailinator.com,NO,,,
test.mercy187@mailinator.com,NO,,,
test.mercy188@mailinator.com,NO,,,
test.mercy189@mailinator.com,NO,,,
test.mercy190@mailinator.com,NO,,,
test.mercy191@mailinator.com,NO,,,
test.mercy192@mailinator.com,NO,,,
test.mercy193@mailinator.com,NO,,,
test.mercy194@mailinator.com,NO,,,
test.mercy195@mailinator.com,NO,,,
test.mercy196@mailinator.com,NO,,,
test.mercy197@mailinator.com,NO,,,
test.mercy198@mailinator.com,NO,,,
test.mercy199@mailinator.com,NO,,,
test.mercy201@mailinator.com,NO,,,
test.mercy202@mailinator.com,NO,,,
test.mercy203@mailinator.com,NO,,,
test.mercy204@mailinator.com,NO,,,
test.mercy205@mailinator.com,NO,,,
test.mercy206@mailinator.com,NO,,,
test.mercy207@mailinator.com,NO,,,
test.mercy208@mailinator.com,NO,,,
test.mercy209@mailinator.com,NO,,,
test.mercy210@mailinator.com,NO,,,
test.mercy211@mailinator.com,NO,,,
test.mercy212@mailinator.com,NO,,,
test.mercy213@mailinator.com,NO,,,
test.mercy214@mailinator.com,NO,,,
test.mercy215@mailinator.com,NO,,,
test.mercy216@mailinator.com,NO,,,
test.mercy217@mailinator.com,NO,,,
test.mercy218@mailinator.com,NO,,,
test.mercy219@mailinator.com,NO,,,
test.mercy220@mailinator.com,NO,,,
test.mercy221@mailinator.com,NO,,,
test.mercy222@mailinator.com,NO,,,
test.mercy223@mailinator.com,NO,,,
test.mercy224@mailinator.com,NO,,,
test.mercy225@mailinator.com,NO,,,
test.mercy226@mailinator.com,NO,,,
test.mercy227@mailinator.com,NO,,,
test.mercy228@mailinator.com,NO,,,
test.mercy229@mailinator.com,NO,,,
test.mercy230@mailinator.com,NO,,,
test.mercy231@mailinator.com,NO,,,
test.mercy232@mailinator.com,NO,,,
test.mercy233@mailinator.com,NO,,,
test.mercy234@mailinator.com,NO,,,
test.mercy235@mailinator.com,NO,,,
test.mercy236@mailinator.com,NO,,,
test.mercy237@mailinator.com,NO,,,
test.mercy238@mailinator.com,NO,,,
test.mercy239@mailinator.com,NO,,,
test.mercy240@mailinator.com,NO,,,
test.mercy241@mailinator.com,NO,,,
test.mercy242@mailinator.com,NO,,,
test.mercy243@mailinator.com,NO,,,
test.mercy244@mailinator.com,NO,,,
test.mercy245@mailinator.com,NO,,,
test.mercy246@mailinator.com,NO,,,
test.mercy247@mailinator.com,NO,,,
test.mercy248@mailinator.com,NO,,,
test.mercy249@mailinator.com,NO,,,
test.mercy250@mailinator.com,NO,,,
test.mercy251@mailinator.com,NO,,,
test.mercy252@mailinator.com,NO,,,
test.mercy253@mailinator.com,NO,,,
test.mercy254@mailinator.com,NO,,,
test.mercy255@mailinator.com,NO,,,
test.mercy256@mailinator.com,NO,,,
test.mercy257@mailinator.com,NO,,,
test.mercy258@mailinator.com,NO,,,
test.mercy259@mailinator.com,NO,,,
test.mercy260@mailinator.com,NO,,,
test.mercy261@mailinator.com,NO,,,
test.mercy262@mailinator.com,NO,,,
test.mercy263@mailinator.com,NO,,,
test.mercy264@mailinator.com,NO,,,
test.mercy265@mailinator.com,NO,,,
test.mercy266@mailinator.com,NO,,,
test.mercy267@mailinator.com,NO,,,
test.mercy268@mailinator.com,NO,,,
test.mercy269@mailinator.com,NO,,,
test.mercy270@mailinator.com,NO,,,
test.mercy271@mailinator.com,NO,,,
test.mercy272@mailinator.com,NO,,,
test.mercy273@mailinator.com,NO,,,
test.mercy274@mailinator.com,NO,,,
test.mercy275@mailinator.com,NO,,,
test.mercy276@mailinator.com,NO,,,
test.mercy277@mailinator.com,NO,,,
test.mercy278@mailinator.com,NO,,,
test.mercy279@mailinator.com,NO,,,
test.mercy280@mailinator.com,NO,,,
test.mercy281@mailinator.com,NO,,,
test.mercy282@mailinator.com,NO,,,
test.mercy283@mailinator.com,NO,,,
test.mercy284@mailinator.com,NO,,,
test.mercy285@mailinator.com,NO,,,
test.mercy286@mailinator.com,NO,,,
test.mercy287@mailinator.com,NO,,,
test.mercy288@mailinator.com,NO,,,
test.mercy289@mailinator.com,NO,,,
test.mercy290@mailinator.com,NO,,,
test.mercy291@mailinator.com,NO,,,
test.mercy292@mailinator.com,NO,,,
test.mercy293@mailinator.com,NO,,,
test.mercy294@mailinator.com,NO,,,
test.mercy295@mailinator.com,NO,,,
test.mercy296@mailinator.com,NO,,,
test.mercy297@mailinator.com,NO,,,
test.mercy298@mailinator.com,NO,,,
test.mercy299@mailinator.com,NO,,,
test.mercy300@mailinator.com,NO,,,
test.mercy3010@mailinator.com,NO,,,
test.mercy302@mailinator.com,NO,,,
test.mercy303@mailinator.com,NO,,,
test.mercy304@mailinator.com,NO,,,
test.mercy305@mailinator.com,NO,,,
test.mercy306@mailinator.com,NO,,,
test.mercy307@mailinator.com,NO,,,
test.mercy308@mailinator.com,NO,,,
test.mercy309@mailinator.com,NO,,,
test.mercy310@mailinator.com,NO,,,
test.mercy311@mailinator.com,NO,,,
test.mercy312@mailinator.com,NO,,,
test.mercy313@mailinator.com,NO,,,
test.mercy314@mailinator.com,NO,,,
test.mercy315@mailinator.com,NO,,,
test.mercy316@mailinator.com,NO,,,
test.mercy317@mailinator.com,NO,,,
test.mercy318@mailinator.com,NO,,,
test.mercy319@mailinator.com,NO,,,
test.mercy320@mailinator.com,NO,,,
test.mercy321@mailinator.com,NO,,,
test.mercy322@mailinator.com,NO,,,
test.mercy323@mailinator.com,NO,,,
test.mercy324@mailinator.com,NO,,,
test.mercy325@mailinator.com,NO,,,
test.mercy326@mailinator.com,NO,,,
test.mercy327@mailinator.com,NO,,,
test.mercy328@mailinator.com,NO,,,
test.mercy329@mailinator.com,NO,,,
test.mercy330@mailinator.com,NO,,,
test.mercy331@mailinator.com,NO,,,
test.mercy332@mailinator.com,NO,,,
test.mercy334@mailinator.com,NO,,,
test.mercy335@mailinator.com,NO,,,
test.mercy336@mailinator.com,NO,,,
test.mercy337@mailinator.com,NO,,,
test.mercy338@mailinator.com,NO,,,
test.mercy339@mailinator.com,NO,,,
test.mercy340@mailinator.com,NO,,,
test.mercy341@mailinator.com,NO,,,
test.mercy342@mailinator.com,NO,,,
test.mercy343@mailinator.com,NO,,,
test.mercy344@mailinator.com,NO,,,
test.mercy345@mailinator.com,NO,,,
test.mercy346@mailinator.com,NO,,,
test.mercy347@mailinator.com,NO,,,
test.mercy348@mailinator.com,NO,,,
test.mercy349@mailinator.com,NO,,,
test.mercy350@mailinator.com,NO,,,
test.mercy351@mailinator.com,NO,,,
test.mercy352@mailinator.com,NO,,,
test.mercy353@mailinator.com,NO,,,
test.mercy354@mailinator.com,NO,,,
test.mercy355@mailinator.com,NO,,,
test.mercy356@mailinator.com,NO,,,
test.mercy357@mailinator.com,NO,,,
test.mercy358@mailinator.com,NO,,,
test.mercy359@mailinator.com,NO,,,
test.mercy360@mailinator.com,NO,,,
test.mercy361@mailinator.com,NO,,,
test.mercy362@mailinator.com,NO,,,
test.mercy363@mailinator.com,NO,,,
test.mercy364@mailinator.com,NO,,,
test.mercy365@mailinator.com,NO,,,
test.mercy366@mailinator.com,NO,,,
test.mercy367@mailinator.com,NO,,,
test.mercy368@mailinator.com,NO,,,
test.mercy369@mailinator.com,NO,,,
test.mercy370@mailinator.com,NO,,,
test.mercy371@mailinator.com,NO,,,
test.mercy372@mailinator.com,NO,,,
test.mercy373@mailinator.com,NO,,,
test.mercy374@mailinator.com,NO,,,
test.mercy375@mailinator.com,NO,,,
test.mercy376@mailinator.com,NO,,,
test.mercy377@mailinator.com,NO,,,
test.mercy378@mailinator.com,NO,,,
test.mercy379@mailinator.com,NO,,,
test.mercy380@mailinator.com,NO,,,
test.mercy381@mailinator.com,NO,,,
test.mercy382@mailinator.com,NO,,,
test.mercy383@mailinator.com,NO,,,
test.mercy384@mailinator.com,NO,,,
test.mercy385@mailinator.com,NO,,,
test.mercy386@mailinator.com,NO,,,
test.mercy387@mailinator.com,NO,,,
test.mercy388@mailinator.com,NO,,,
test.mercy389@mailinator.com,NO,,,
test.mercy390@mailinator.com,NO,,,
test.mercy391@mailinator.com,NO,,,
test.mercy392@mailinator.com,NO,,,
test.mercy393@mailinator.com,NO,,,
test.mercy394@mailinator.com,NO,,,
test.mercy395@mailinator.com,NO,,,
test.mercy396@mailinator.com,NO,,,
test.mercy397@mailinator.com,NO,,,
test.mercy398@mailinator.com,NO,,,
test.mercy399@mailinator.com,NO,,,
test.mercy400@mailinator.com,NO,,,
test.mercy401@mailinator.com,NO,,,
test.mercy402@mailinator.com,NO,,,
test.mercy403@mailinator.com,NO,,,
test.mercy404@mailinator.com,NO,,,
test.mercy405@mailinator.com,NO,,,
test.mercy406@mailinator.com,NO,,,
test.mercy407@mailinator.com,NO,,,
test.mercy408@mailinator.com,NO,,,
test.mercy409@mailinator.com,NO,,,
test.mercy410@mailinator.com,NO,,,
test.mercy411@mailinator.com,NO,,,
test.mercy412@mailinator.com,NO,,,
test.mercy413@mailinator.com,NO,,,
test.mercy414@mailinator.com,NO,,,
test.mercy415@mailinator.com,NO,,,
test.mercy416@mailinator.com,NO,,,
test.mercy417@mailinator.com,NO,,,
test.mercy418@mailinator.com,NO,,,
test.mercy419@mailinator.com,NO,,,
test.mercy420@mailinator.com,NO,,,
test.mercy422@mailinator.com,NO,,,
test.mercy423@mailinator.com,NO,,,
test.mercy424@mailinator.com,NO,,,
test.mercy425@mailinator.com,NO,,,
test.mercy426@mailinator.com,NO,,,
test.mercy427@mailinator.com,NO,,,
test.mercy428@mailinator.com,NO,,,
test.mercy429@mailinator.com,NO,,,
test.mercy430@mailinator.com,NO,,,
test.mercy431@mailinator.com,NO,,,
test.mercy432@mailinator.com,NO,,,
test.mercy433@mailinator.com,NO,,,
test.mercy434@mailinator.com,NO,,,
test.mercy435@mailinator.com,NO,,,
test.mercy436@mailinator.com,NO,,,
test.mercy437@mailinator.com,NO,,,
test.mercy438@mailinator.com,NO,,,
test.mercy439@mailinator.com,NO,,,
test.mercy440@mailinator.com,NO,,,
test.mercy441@mailinator.com,NO,,,
test.mercy442@mailinator.com,NO,,,
test.mercy443@mailinator.com,NO,,,
test.mercy444@mailinator.com,NO,,,
test.mercy445@mailinator.com,NO,,,
test.mercy446@mailinator.com,NO,,,
test.mercy447@mailinator.com,NO,,,
test.mercy448@mailinator.com,NO,,,
test.mercy449@mailinator.com,NO,,,
test.mercy450@mailinator.com,NO,,,
test.mercy451@mailinator.com,NO,,,
test.mercy452@mailinator.com,NO,,,
test.mercy453@mailinator.com,NO,,,
test.mercy454@mailinator.com,NO,,,
test.mercy455@mailinator.com,NO,,,
test.mercy456@mailinator.com,NO,,,
test.mercy457@mailinator.com,NO,,,
test.mercy458@mailinator.com,NO,,,
test.mercy459@mailinator.com,NO,,,
test.mercy460@mailinator.com,NO,,,
test.mercy461@mailinator.com,NO,,,
test.mercy462@mailinator.com,NO,,,
test.mercy463@mailinator.com,NO,,,
test.mercy464@mailinator.com,NO,,,
test.mercy465@mailinator.com,NO,,,
test.mercy466@mailinator.com,NO,,,
test.mercy467@mailinator.com,NO,,,
test.mercy468@mailinator.com,NO,,,
test.mercy469@mailinator.com,NO,,,
test.mercy470@mailinator.com,NO,,,
test.mercy471@mailinator.com,NO,,,
test.mercy472@mailinator.com,NO,,,
test.mercy473@mailinator.com,NO,,,
test.mercy474@mailinator.com,NO,,,
test.mercy475@mailinator.com,NO,,,
test.mercy476@mailinator.com,NO,,,
test.mercy477@mailinator.com,NO,,,
test.mercy478@mailinator.com,NO,,,
test.mercy479@mailinator.com,NO,,,
test.mercy480@mailinator.com,NO,,,
test.mercy481@mailinator.com,NO,,,
test.mercy482@mailinator.com,NO,,,
test.mercy483@mailinator.com,NO,,,
test.mercy484@mailinator.com,NO,,,
test.mercy485@mailinator.com,NO,,,
test.mercy486@mailinator.com,NO,,,
test.mercy487@mailinator.com,NO,,,
test.mercy488@mailinator.com,NO,,,
test.mercy489@mailinator.com,NO,,,
test.mercy490@mailinator.com,NO,,,
test.mercy500@mailinator.com,NO,,,
test.mercy501@mailinator.com,NO,,,
test.mercy502@mailinator.com,NO,,,
test.mercy503@mailinator.com,NO,,,
test.mercy504@mailinator.com,NO,,,
test.mercy505@mailinator.com,NO,,,
test.mercy506@mailinator.com,NO,,,
test.mercy507@mailinator.com,NO,,,
test.mercy508@mailinator.com,NO,,,
test.mercy509@mailinator.com,NO,,,
test.mercy510@mailinator.com,NO,,,
test.mercy511mailinator.com,NO,,,
test.mercy512@mailinator.com,NO,,,
test.mercy513@mailinator.com,NO,,,
test.mercy514@mailinator.com,NO,,,
test.mercy515@mailinator.com,NO,,,
test.mercy516@mailinator.com,NO,,,
test.mercy517@mailinator.com,NO,,,
